name	taxonomy_id	taxonomy_lvl	sample_A_num	sample_A_frac	sample_B_num	sample_B_frac	sample_C_num	sample_C_frac	sample_D_num	sample_D_frac	sample_E_num	sample_E_frac	sample_F_num	sample_F_frac
Vibrio tubiashii ATCC 19109	1051646	S1	501	0.00001	224	0.00001	179	0.00000	103	0.00000	197	0.00000	164	0.00000
Photobacterium damselae subsp. damselae	85581	S1	35	0.00000	0	0.00000	28	0.00000	0	0.00000	57	0.00000	52	0.00000
Photobacterium gaetbulicola Gung47	658445	S1	82	0.00000	60	0.00000	150	0.00000	55	0.00000	68	0.00000	55	0.00000
Photobacterium profundum SS9	298386	S1	74	0.00000	83	0.00000	54	0.00000	170	0.00001	443	0.00001	46	0.00000
Aliivibrio fischeri MJ11	388396	S1	84	0.00000	43	0.00000	52	0.00000	36	0.00000	58	0.00000	53	0.00000
Aliivibrio fischeri ES114	312309	S1	25	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00000	0	0.00000
Aeromonas hydrophila ML09-119	1288394	S1	8407	0.00017	5789	0.00018	2768	0.00006	3295	0.00010	4948	0.00011	5012	0.00015
Aeromonas hydrophila 4AK4	1354302	S1	45	0.00000	24	0.00000	24	0.00000	15	0.00000	40	0.00000	30	0.00000
Aeromonas hydrophila YL17	1448139	S1	19	0.00000	25	0.00000	17	0.00000	11	0.00000	23	0.00000	14	0.00000
Aeromonas hydrophila subsp. hydrophila	196023	S1	15	0.00000	31	0.00000	42	0.00000	19	0.00000	19	0.00000	17	0.00000
Aeromonas salmonicida subsp. pectinolytica	96473	S1	242	0.00000	156	0.00000	0	0.00000	86	0.00000	223	0.00000	137	0.00000
Aeromonas salmonicida subsp. salmonicida	29491	S1	1341	0.00003	0	0.00000	0	0.00000	0	0.00000	887	0.00002	0	0.00000
Aeromonas media WS	1208104	S1	852	0.00002	646	0.00002	828	0.00002	444	0.00001	748	0.00002	529	0.00002
Tolumonas auensis DSM 9187	595494	S1	310	0.00001	407	0.00001	203	0.00000	79	0.00000	134	0.00000	86	0.00000
Cellvibrio japonicus Ueda107	498211	S1	332	0.00001	230	0.00001	272	0.00001	362	0.00001	485	0.00001	355	0.00001
Simiduia agarivorans SA1 = DSM 21679	1117647	S1	167	0.00000	100	0.00000	110	0.00000	92	0.00000	108	0.00000	162	0.00000
Teredinibacter turnerae T7901	377629	S1	151	0.00000	83	0.00000	132	0.00000	95	0.00000	123	0.00000	176	0.00001
Saccharophagus degradans 2-40	203122	S1	1435	0.00003	546	0.00002	707	0.00002	466	0.00001	597	0.00001	772	0.00002
Congregibacter litoralis KT71	314285	S1	206	0.00000	967	0.00003	384	0.00001	636	0.00002	847	0.00002	281	0.00001
Methylomonas methanica MC09	857087	S1	945	0.00002	316	0.00001	244	0.00001	256	0.00001	443	0.00001	643	0.00002
Methylomicrobium album BG8	686340	S1	542	0.00001	400	0.00001	253	0.00001	321	0.00001	337	0.00001	348	0.00001
Methylomicrobium alcaliphilum 20Z	1091494	S1	401	0.00001	77	0.00000	0	0.00000	27	0.00000	152	0.00000	296	0.00001
Methylococcus capsulatus str. Bath	243233	S1	808	0.00002	655	0.00002	536	0.00001	797	0.00002	571	0.00001	954	0.00003
Thiomicrospira cyclica ALM1	717773	S1	305	0.00001	61	0.00000	106	0.00000	106	0.00000	186	0.00000	88	0.00000
Thiomicrospira aerophila AL3	717772	S1	61	0.00000	134	0.00000	23	0.00000	62	0.00000	290	0.00001	156	0.00000
Francisella noatunensis subsp. orientalis	299583	S1	230	0.00000	71	0.00000	0	0.00000	0	0.00000	54	0.00000	139	0.00000
Francisella persica ATCC VR-331	1086726	S1	1023	0.00002	49	0.00000	0	0.00000	39	0.00000	183	0.00000	0	0.00000
endosymbiont of Bathymodiolus septemdierum str. Myojin knoll	1303921	S1	225	0.00000	85	0.00000	107	0.00000	190	0.00001	179	0.00000	129	0.00000
Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	413404	S1	68	0.00000	300	0.00001	76	0.00000	71	0.00000	98	0.00000	21	0.00000
Candidatus Vesicomyosocius okutanii HA	412965	S1	204	0.00000	71	0.00000	0	0.00000	45	0.00000	29	0.00000	130	0.00000
Candidatus Thioglobus singularis PS1	1125411	S1	545	0.00001	119	0.00000	0	0.00000	382	0.00001	522	0.00001	439	0.00001
Legionella pneumophila serogroup 1	66976	S1	213	0.00000	0	0.00000	0	0.00000	0	0.00000	197	0.00000	0	0.00000
Legionella fallonii LLAP-10	1212491	S1	657	0.00001	302	0.00001	254	0.00001	475	0.00001	721	0.00002	645	0.00002
Legionella oakridgensis ATCC 33761 = DSM 21215	1268635	S1	639766	0.01281	1604	0.00005	0	0.00000	584	0.00002	843	0.00002	421911	0.01254
Campylobacter concisus 13826	360104	S1	39037	0.00078	15598	0.00047	43173	0.00093	32343	0.00098	45453	0.00099	26778	0.00080
Campylobacter curvus 525.92	360105	S1	7599	0.00015	10852	0.00033	2249	0.00005	4331	0.00013	4838	0.00011	3310	0.00010
Campylobacter fetus subsp. testudinum	1507806	S1	123	0.00000	79	0.00000	272	0.00001	48	0.00000	99	0.00000	65	0.00000
Campylobacter fetus subsp. venerealis	32020	S1	425	0.00001	152	0.00000	0	0.00000	109	0.00000	205	0.00000	146	0.00000
Campylobacter pinnipediorum subsp. caledonicus	1874362	S1	189	0.00000	81	0.00000	87	0.00000	72	0.00000	130	0.00000	63	0.00000
Campylobacter pinnipediorum subsp. pinnipediorum	1660067	S1	117	0.00000	82	0.00000	79	0.00000	69	0.00000	191	0.00000	248	0.00001
Campylobacter hyointestinalis subsp. lawsonii	91353	S1	160	0.00000	110	0.00000	374	0.00001	74	0.00000	154	0.00000	92	0.00000
Campylobacter hyointestinalis subsp. hyointestinalis	91352	S1	151	0.00000	89	0.00000	149	0.00000	118	0.00000	142	0.00000	53	0.00000
Campylobacter ureolyticus RIGS 9880	1032069	S1	573	0.00001	88	0.00000	229	0.00000	135	0.00000	284	0.00001	100	0.00000
Campylobacter hominis ATCC BAA-381	360107	S1	309	0.00001	389	0.00001	128	0.00000	331	0.00001	215	0.00000	200	0.00001
Campylobacter sputorum biovar paraureolyticus	593874	S1	96	0.00000	0	0.00000	0	0.00000	29	0.00000	48	0.00000	0	0.00000
Campylobacter lari CCUG 22395	1388750	S1	102	0.00000	70	0.00000	0	0.00000	0	0.00000	80	0.00000	58	0.00000
Campylobacter lari RM2100	306263	S1	25	0.00000	17	0.00000	0	0.00000	23	0.00000	21	0.00000	0	0.00000
Campylobacter lari RM16712	1453988	S1	37	0.00000	22	0.00000	0	0.00000	0	0.00000	29	0.00000	0	0.00000
Campylobacter lari RM16701	1453989	S1	42	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Campylobacter lari subsp. concheus	488545	S1	256	0.00001	0	0.00000	0	0.00000	0	0.00000	18	0.00000	13	0.00000
Campylobacter coli 76339	1367491	S1	129	0.00000	60	0.00000	30	0.00000	73	0.00000	41	0.00000	56	0.00000
Campylobacter avium LMG 24591	522484	S1	336	0.00001	186	0.00001	518	0.00001	49	0.00000	232	0.00001	114	0.00000
Campylobacter lanienae NCTC 13004	1031753	S1	204	0.00000	108	0.00000	255	0.00001	153	0.00000	144	0.00000	133	0.00000
Campylobacter peloridis LMG 23910	1388753	S1	165	0.00000	165	0.00001	210	0.00000	40	0.00000	108	0.00000	232	0.00001
Campylobacter cuniculorum DSM 23162 = LMG 24588	1121267	S1	311	0.00001	30	0.00000	18	0.00000	229	0.00001	258	0.00001	24	0.00000
Arcobacter butzleri 7h1h	1036172	S1	32	0.00000	0	0.00000	0	0.00000	0	0.00000	46	0.00000	0	0.00000
Arcobacter butzleri ED-1	944546	S1	26	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arcobacter cryaerophilus D2610	1032071	S1	118	0.00000	87	0.00000	0	0.00000	94	0.00000	75	0.00000	65	0.00000
Arcobacter cryaerophilus ATCC 43158	1032070	S1	217	0.00000	93	0.00000	0	0.00000	0	0.00000	192	0.00000	14	0.00000
Arcobacter molluscorum LMG 25693	870501	S1	58	0.00000	50	0.00000	0	0.00000	57	0.00000	31	0.00000	94	0.00000
Arcobacter trophiarum LMG 25534	1032241	S1	99	0.00000	48	0.00000	0	0.00000	35	0.00000	182	0.00000	48	0.00000
Arcobacter mytili LMG 24559	1032238	S1	75	0.00000	0	0.00000	0	0.00000	56	0.00000	27	0.00000	50	0.00000
Arcobacter thereius LMG 24486	1032240	S1	111	0.00000	69	0.00000	62	0.00000	38	0.00000	64	0.00000	56	0.00000
Arcobacter nitrofigilis DSM 7299	572480	S1	21	0.00000	15	0.00000	72	0.00000	23	0.00000	45	0.00000	30	0.00000
Arcobacter suis CECT 7833	663365	S1	317	0.00001	0	0.00000	0	0.00000	305	0.00001	0	0.00000	174	0.00001
Sulfurospirillum deleyianum DSM 6946	525898	S1	315	0.00001	49	0.00000	87	0.00000	153	0.00000	266	0.00001	180	0.00001
Sulfurospirillum halorespirans DSM 13726	1193502	S1	162	0.00000	187	0.00001	109	0.00000	110	0.00000	110	0.00000	105	0.00000
Sulfurospirillum multivorans DSM 12446	1150621	S1	161	0.00000	240	0.00001	85	0.00000	85	0.00000	120	0.00000	150	0.00000
Sulfurospirillum barnesii SES-3	760154	S1	302	0.00001	23	0.00000	17	0.00000	193	0.00001	230	0.00000	175	0.00001
Helicobacter heilmannii ASB1.4	1216962	S1	191	0.00000	254	0.00001	76	0.00000	127	0.00000	308	0.00001	229	0.00001
Helicobacter felis ATCC 49179	936155	S1	64	0.00000	148	0.00000	42	0.00000	54	0.00000	24	0.00000	47	0.00000
Helicobacter hepaticus ATCC 51449	235279	S1	296	0.00001	71	0.00000	150	0.00000	30	0.00000	221	0.00000	99	0.00000
Helicobacter cetorum MIT 00-7128	182217	S1	15	0.00000	0	0.00000	52	0.00000	0	0.00000	10	0.00000	0	0.00000
Helicobacter cetorum MIT 99-5656	1163745	S1	91	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	10	0.00000
Helicobacter bizzozeronii CIII-1	1002804	S1	19	0.00000	32	0.00000	0	0.00000	38	0.00000	16	0.00000	66	0.00000
Sulfurimonas gotlandica GD1	929558	S1	65	0.00000	28	0.00000	0	0.00000	50	0.00000	52	0.00000	41	0.00000
Sulfurimonas autotrophica DSM 16294	563040	S1	51	0.00000	44	0.00000	0	0.00000	30	0.00000	67	0.00000	45	0.00000
Sulfurimonas denitrificans DSM 1251	326298	S1	32	0.00000	54	0.00000	26	0.00000	105	0.00000	69	0.00000	69	0.00000
Sulfuricurvum kujiense DSM 16994	709032	S1	123	0.00000	81	0.00000	15	0.00000	31	0.00000	36	0.00000	38	0.00000
Nitratifractor salsuginis DSM 16511	749222	S1	174	0.00000	219	0.00001	56	0.00000	75	0.00000	125	0.00000	111	0.00000
Nautilia profundicola AmH	598659	S1	36	0.00000	48	0.00000	0	0.00000	19	0.00000	35	0.00000	17	0.00000
Caminibacter mediatlanticus TB-2	391592	S1	276	0.00001	0	0.00000	19354	0.00042	154	0.00000	178	0.00000	140	0.00000
Myxococcus stipitatus DSM 14675	1278073	S1	389	0.00001	356	0.00001	803	0.00002	399	0.00001	299	0.00001	283	0.00001
Myxococcus fulvus 124B02	1334629	S1	773	0.00002	760	0.00002	230	0.00000	276	0.00001	591	0.00001	659	0.00002
Myxococcus macrosporus DSM 14697	1189310	S1	68	0.00000	103	0.00000	334	0.00001	41	0.00000	49	0.00000	52	0.00000
Myxococcus xanthus DK 1622	246197	S1	608	0.00001	441	0.00001	630	0.00001	300	0.00001	416	0.00001	464	0.00001
Corallococcus coralloides DSM 2259	1144275	S1	532	0.00001	580	0.00002	573	0.00001	330	0.00001	488	0.00001	464	0.00001
Anaeromyxobacter dehalogenans 2CP-C	290397	S1	250	0.00001	324	0.00001	244	0.00001	153	0.00000	156	0.00000	178	0.00001
Anaeromyxobacter dehalogenans 2CP-1	455488	S1	485	0.00001	810	0.00002	1634	0.00004	678	0.00002	1323	0.00003	908	0.00003
Stigmatella aurantiaca DW4/3-1	378806	S1	1001	0.00002	578	0.00002	891	0.00002	101	0.00000	411	0.00001	214	0.00001
Melittangium boletus DSM 14713	1294270	S1	1215	0.00002	1446	0.00004	384	0.00001	766	0.00002	448	0.00001	1088	0.00003
Sorangium cellulosum So ce56	448385	S1	195	0.00000	204	0.00001	350	0.00001	136	0.00000	192	0.00000	182	0.00001
Sorangium cellulosum So0157-2	1254432	S1	734	0.00001	738	0.00002	1041	0.00002	413	0.00001	580	0.00001	607	0.00002
Haliangium ochraceum DSM 14365	502025	S1	274	0.00001	269	0.00001	373	0.00001	135	0.00000	248	0.00001	208	0.00001
Desulfovibrio vulgaris str. 'Miyazaki F'	883	S1	450	0.00001	156	0.00000	161	0.00000	243	0.00001	276	0.00001	366	0.00001
Desulfovibrio desulfuricans ND132	641491	S1	131	0.00000	107	0.00000	69	0.00000	68	0.00000	87	0.00000	104	0.00000
Desulfovibrio africanus str. Walvis Bay	690850	S1	751	0.00002	156	0.00000	57	0.00000	203	0.00001	523	0.00001	518	0.00002
Desulfovibrio gigas DSM 1382 = ATCC 19364	1121448	S1	180	0.00000	402	0.00001	50	0.00000	291	0.00001	71	0.00000	95	0.00000
Desulfovibrio alaskensis G20	207559	S1	116	0.00000	247	0.00001	45	0.00000	338	0.00001	271	0.00001	416	0.00001
Desulfovibrio magneticus RS-1	573370	S1	149	0.00000	62	0.00000	48	0.00000	200	0.00001	82	0.00000	66	0.00000
Desulfovibrio salexigens DSM 2638	526222	S1	44	0.00000	34	0.00000	367	0.00001	286	0.00001	45	0.00000	530	0.00002
Desulfovibrio hydrothermalis AM13 = DSM 14728	1121451	S1	483	0.00001	478	0.00001	23	0.00000	31	0.00000	350	0.00001	44	0.00000
Pseudodesulfovibrio piezophilus C1TLV30	1322246	S1	315	0.00001	87	0.00000	67	0.00000	56	0.00000	68	0.00000	91	0.00000
Pseudodesulfovibrio aespoeensis Aspo-2	643562	S1	79	0.00000	89	0.00000	56	0.00000	46	0.00000	245	0.00001	52	0.00000
Desulfomicrobium orale DSM 12838	888061	S1	229	0.00000	267	0.00001	144	0.00000	125	0.00000	130	0.00000	219	0.00001
Desulfomicrobium baculatum DSM 4028	525897	S1	130	0.00000	188	0.00001	76	0.00000	95	0.00000	152	0.00000	130	0.00000
Desulfohalobium retbaense DSM 5692	485915	S1	488	0.00001	1058	0.00003	249	0.00001	518	0.00002	546	0.00001	388	0.00001
Geobacter metallireducens GS-15	269799	S1	553	0.00001	176	0.00001	239	0.00001	84	0.00000	382	0.00001	505	0.00002
Geobacter lovleyi SZ	398767	S1	159	0.00000	115	0.00000	88	0.00000	136	0.00000	110	0.00000	122	0.00000
Geobacter daltonii FRC-32	316067	S1	251	0.00001	234	0.00001	327	0.00001	108	0.00000	193	0.00000	189	0.00001
Geobacter uraniireducens Rf4	351605	S1	84	0.00000	339	0.00001	205	0.00000	50	0.00000	154	0.00000	420	0.00001
Geobacter bemidjiensis Bem	404380	S1	471	0.00001	128	0.00000	145	0.00000	381	0.00001	372	0.00001	83	0.00000
Pelobacter carbinolicus DSM 2380	338963	S1	226	0.00000	616	0.00002	139	0.00000	985	0.00003	656	0.00001	1244	0.00004
Pelobacter propionicus DSM 2379	338966	S1	1979	0.00004	197	0.00001	283	0.00001	156	0.00000	118	0.00000	82	0.00000
Desulfotalea psychrophila LSv54	177439	S1	140	0.00000	106	0.00000	0	0.00000	74	0.00000	135	0.00000	122	0.00000
Desulfocapsa sulfexigens DSM 10523	1167006	S1	65	0.00000	63	0.00000	22	0.00000	161	0.00000	89	0.00000	196	0.00001
Desulfurivibrio alkaliphilus AHT 2	589865	S1	299	0.00001	112	0.00000	40	0.00000	60	0.00000	53	0.00000	75	0.00000
Desulfococcus oleovorans Hxd3	96561	S1	315	0.00001	274	0.00001	125	0.00000	232	0.00001	507	0.00001	260	0.00001
Desulfobacter postgatei 2ac9	879212	S1	243	0.00000	48	0.00000	85	0.00000	133	0.00000	60	0.00000	185	0.00001
Desulfobacterium autotrophicum HRM2	177437	S1	138	0.00000	294	0.00001	195	0.00000	47	0.00000	81	0.00000	113	0.00000
Desulfobacula toluolica Tol2	651182	S1	47	0.00000	513	0.00002	19	0.00000	46	0.00000	653	0.00001	47	0.00000
Desulfomonile tiedjei DSM 6799	706587	S1	123	0.00000	218	0.00001	73	0.00000	82	0.00000	99	0.00000	60	0.00000
Desulfobacca acetoxidans DSM 11109	880072	S1	60	0.00000	44	0.00000	69	0.00000	32	0.00000	63	0.00000	50	0.00000
Syntrophus aciditrophicus SB	56780	S1	41	0.00000	35	0.00000	61	0.00000	25	0.00000	52	0.00000	33	0.00000
Desulfoglaeba alkanexedens ALDC	980445	S1	100	0.00000	64	0.00000	77	0.00000	51	0.00000	43	0.00000	73	0.00000
Syntrophobacter fumaroxidans MPOB	335543	S1	250	0.00001	75	0.00000	141	0.00000	134	0.00000	86	0.00000	94	0.00000
Desulfarculus baarsii DSM 2075	644282	S1	152	0.00000	370557	0.01127	320	0.00001	228	0.00001	249	0.00001	262	0.00001
Hippea maritima DSM 10411	760142	S1	41	0.00000	61	0.00000	152	0.00000	40	0.00000	60	0.00000	30	0.00000
Desulfurella acetivorans A63	694431	S1	280	0.00001	64	0.00000	56	0.00000	21	0.00000	323	0.00001	252	0.00001
Rhizobium leguminosarum bv. trifolii	386	S1	238	0.00000	321	0.00001	339	0.00001	186	0.00001	235	0.00001	223	0.00001
Rhizobium leguminosarum bv. viciae	387	S1	333	0.00001	293	0.00001	279	0.00001	542	0.00002	259	0.00001	182	0.00001
Rhizobium etli 8C-3	538025	S1	169	0.00000	242	0.00001	50	0.00000	89	0.00000	133	0.00000	148	0.00000
Rhizobium etli bv. phaseoli	147700	S1	155	0.00000	186	0.00001	115	0.00000	89	0.00000	187	0.00000	204	0.00001
Rhizobium etli CIAT 652	491916	S1	139	0.00000	430	0.00001	176	0.00000	0	0.00000	206	0.00000	128	0.00000
Rhizobium phaseoli Brasil 5	526949	S1	702	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Rhizobium tropici CIAT 899	698761	S1	3193	0.00006	1520	0.00005	2100	0.00005	2057	0.00006	1951	0.00004	2450	0.00007
Agrobacterium radiobacter K84	311403	S1	150	0.00000	1015	0.00003	131	0.00000	67	0.00000	183	0.00000	155	0.00000
Agrobacterium fabrum str. C58	176299	S1	624	0.00001	573	0.00002	45	0.00000	0	0.00000	0	0.00000	0	0.00000
Agrobacterium vitis S4	311402	S1	332	0.00001	598	0.00002	480	0.00001	319	0.00001	462	0.00001	193	0.00001
Neorhizobium galegae bv. orientalis	323655	S1	205	0.00000	614	0.00002	394	0.00001	58	0.00000	507	0.00001	128	0.00000
Neorhizobium galegae bv. officinalis	323656	S1	884	0.00002	105	0.00000	130	0.00000	565	0.00002	68	0.00000	704	0.00002
Sinorhizobium fredii USDA 257	1185652	S1	130	0.00000	109	0.00000	213	0.00000	98	0.00000	81	0.00000	122	0.00000
Sinorhizobium fredii NGR234	394	S1	76	0.00000	131	0.00000	179	0.00000	91	0.00000	115	0.00000	82	0.00000
Sinorhizobium americanum CCGM7	1408224	S1	520	0.00001	241	0.00001	314	0.00001	311	0.00001	291	0.00001	460	0.00001
Sinorhizobium meliloti GR4	1235461	S1	125	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sinorhizobium meliloti AK83	693982	S1	78	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sinorhizobium medicae WSM419	366394	S1	423	0.00001	452	0.00001	296	0.00001	221	0.00001	334	0.00001	334	0.00001
Ensifer adhaerens OV14	1416753	S1	201	0.00000	122	0.00000	190	0.00000	100	0.00000	127	0.00000	137	0.00000
Ensifer sojae CCBAU 05684	716928	S1	260	0.00001	448	0.00001	288	0.00001	151	0.00000	148	0.00000	221	0.00001
Candidatus Liberibacter africanus PTSAPSY	1277257	S1	37	0.00000	26	0.00000	50	0.00000	201	0.00001	80	0.00000	32	0.00000
Candidatus Liberibacter solanacearum CLso-ZC1	658172	S1	54	0.00000	56	0.00000	0	0.00000	0	0.00000	89	0.00000	26	0.00000
Bradyrhizobium oligotrophicum S58	1245469	S1	1516	0.00003	997	0.00003	1032	0.00002	729	0.00002	1679	0.00004	1472	0.00004
Rhodopseudomonas palustris DX-1	652103	S1	211	0.00000	294	0.00001	286	0.00001	161	0.00000	189	0.00000	190	0.00001
Rhodopseudomonas palustris BisA53	316055	S1	130	0.00000	100	0.00000	181	0.00000	99	0.00000	88	0.00000	98	0.00000
Rhodopseudomonas palustris BisB18	316056	S1	111	0.00000	119	0.00000	411	0.00001	61	0.00000	72	0.00000	90	0.00000
Rhodopseudomonas palustris HaA2	316058	S1	87	0.00000	84	0.00000	208	0.00000	48	0.00000	77	0.00000	65	0.00000
Rhodopseudomonas palustris BisB5	316057	S1	62	0.00000	118	0.00000	37	0.00000	44	0.00000	49	0.00000	57	0.00000
Rhodopseudomonas palustris TIE-1	395960	S1	148	0.00000	173	0.00001	321	0.00001	98	0.00000	89	0.00000	134	0.00000
Rhodopseudomonas palustris CGA009	258594	S1	98	0.00000	130	0.00000	0	0.00000	119	0.00000	77	0.00000	90	0.00000
Nitrobacter hamburgensis X14	323097	S1	114	0.00000	96	0.00000	2163	0.00005	46	0.00000	104	0.00000	112	0.00000
Nitrobacter winogradskyi Nb-255	323098	S1	349	0.00001	355	0.00001	79	0.00000	134	0.00000	232	0.00001	535	0.00002
Mesorhizobium ciceri ca181	682633	S1	208	0.00000	213	0.00001	49	0.00000	106	0.00000	115	0.00000	164	0.00000
Mesorhizobium ciceri biovar biserrulae	278148	S1	74	0.00000	100	0.00000	1186	0.00003	0	0.00000	329	0.00001	0	0.00000
Mesorhizobium amorphae CCNWGS0123	1082933	S1	976	0.00002	1018	0.00003	287	0.00001	202	0.00001	353	0.00001	379	0.00001
Mesorhizobium australicum WSM2073	754035	S1	589	0.00001	1181	0.00004	455	0.00001	228	0.00001	754	0.00002	204	0.00001
Mesorhizobium japonicum MAFF 303099	266835	S1	116	0.00000	370	0.00001	194	0.00000	204	0.00001	127	0.00000	214	0.00001
Mesorhizobium opportunistum WSM2075	536019	S1	542	0.00001	85	0.00000	280	0.00001	463	0.00001	535	0.00001	76	0.00000
Mesorhizobium loti NZP2037	935546	S1	330	0.00001	55	0.00000	134	0.00000	0	0.00000	165	0.00000	1120	0.00003
Mesorhizobium huakuii 7653R	763057	S1	664	0.00001	57	0.00000	363	0.00001	420	0.00001	174	0.00000	356	0.00001
Hoeflea phototrophica DFL-43	411684	S1	2474	0.00005	2009	0.00006	635	0.00001	1079	0.00003	2064	0.00004	1377	0.00004
Methylobacterium nodulans ORS 2060	460265	S1	952	0.00002	1536	0.00005	913	0.00002	1016	0.00003	866	0.00002	1205	0.00004
Methylorubrum extorquens AM1	272630	S1	400	0.00001	427	0.00001	159	0.00000	243	0.00001	304	0.00001	330	0.00001
Methylorubrum extorquens CM4	440085	S1	68	0.00000	107	0.00000	210	0.00000	0	0.00000	208	0.00000	43	0.00000
Methylorubrum populi BJ001	441620	S1	754	0.00002	793	0.00002	252	0.00001	282	0.00001	949	0.00002	592	0.00002
Hyphomicrobium denitrificans ATCC 51888	582899	S1	279	0.00001	311	0.00001	77	0.00000	140	0.00000	213	0.00000	242	0.00001
Hyphomicrobium denitrificans 1NES1	670307	S1	354	0.00001	84	0.00000	150	0.00000	226	0.00001	189	0.00000	234	0.00001
Hyphomicrobium nitrativorans NL23	1029756	S1	1296	0.00003	1301	0.00004	75	0.00000	700	0.00002	479	0.00001	995	0.00003
Rhodomicrobium vannielii ATCC 17100	648757	S1	397	0.00001	392	0.00001	656	0.00001	212	0.00001	375	0.00001	316	0.00001
Pelagibacterium halotolerans B2	1082931	S1	400	0.00001	503	0.00002	15	0.00000	327	0.00001	355	0.00001	397	0.00001
Xanthobacter autotrophicus Py2	78245	S1	389	0.00001	304	0.00001	778	0.00002	157	0.00000	326	0.00001	280	0.00001
Azorhizobium caulinodans ORS 571	438753	S1	209	0.00000	166	0.00001	197	0.00000	110	0.00000	168	0.00000	203	0.00001
Starkeya novella DSM 506	639283	S1	748	0.00001	508	0.00002	213	0.00000	296	0.00001	408	0.00001	386	0.00001
Bartonella vinsonii subsp. berkhoffii	40933	S1	35	0.00000	143	0.00000	14	0.00000	14	0.00000	290	0.00001	0	0.00000
Bartonella bovis 91-4	1094491	S1	131	0.00000	81	0.00000	0	0.00000	57	0.00000	33	0.00000	26	0.00000
Bartonella australis Aust/NH1	1094489	S1	14	0.00000	109	0.00000	26	0.00000	0	0.00000	21	0.00000	0	0.00000
Bartonella grahamii as4aup	634504	S1	16	0.00000	0	0.00000	86	0.00000	0	0.00000	0	0.00000	0	0.00000
Methylosinus trichosporium OB3b	595536	S1	1184	0.00002	977	0.00003	940	0.00002	378	0.00001	715	0.00002	824	0.00002
Martelella mediterranea DSM 17316	1122214	S1	946	0.00002	782	0.00002	1576	0.00003	790	0.00002	615	0.00001	1415	0.00004
Methylocella silvestris BL2	395965	S1	142	0.00000	261	0.00001	84	0.00000	39	0.00000	149	0.00000	217	0.00001
Beijerinckia indica subsp. indica	31994	S1	1109	0.00002	552	0.00002	241	0.00001	599	0.00002	766	0.00002	445	0.00001
Parvibaculum lavamentivorans DS-1	402881	S1	1987	0.00004	2046	0.00006	841	0.00002	939	0.00003	2169	0.00005	1434	0.00004
Paracoccus aminophilus JCM 7686	1367847	S1	1246	0.00002	930	0.00003	2110	0.00005	860	0.00003	971	0.00002	768	0.00002
Rhodobacter sphaeroides ATCC 17025	349102	S1	77	0.00000	54	0.00000	171	0.00000	35	0.00000	86	0.00000	38	0.00000
Rhodobacter sphaeroides ATCC 17029	349101	S1	80	0.00000	59	0.00000	0	0.00000	39	0.00000	61	0.00000	45	0.00000
